295,593000,801000,0.000,0
296,594000,801000,0.000,0
297,595000,801000,0.000,0
298,596000,801000,0.000,0
299,597000,801000,0.000,0
300,598000,801000,0.000,0
301,599000,801000,0.000,0
302,600000,801000,0.000,0
303,601000,801000,0.000,0
304,602000,801000,0.000,0
305,603000,801000,0.000,0
306,604000,801000,0.000,0
307,605000,801000,0.000,0
308,606000,801000,0.000,0
309,607000,801000,0.000,0
310,608000,801000,0.000,0
311,609000,801000,0.000,0
312,610000,801000,0.000,0
313,611000,801000,0.000,0
314,612000,801000,0.000,0
315,613000,801000,0.000,0
316,614000,801000,0.000,0
317,615000,801000,0.000,0
318,616000,801000,0.000,0
319,617000,801000,0.000,0
320,618000,801000,0.000,0
321,619000,801000,0.000,0
322,620000,801000,0.000,0
323,621000,801000,0.000,0
324,622000,801000,0.000,0
325,623000,801000,0.000,0
326,624000,801000,0.000,0
327,625000,801000,0.000,0
328,626000,801000,0.000,0
329,627000,801000,0.000,0
330,628000,801000,0.000,0
331,629000,801000,0.000,0
332,630000,801000,0.000,0
333,631000,801000,0.000,0
334,632000,801000,0.000,0
335,633000,801000,0.000,0
336,634000,801000,0.000,0
337,635000,801000,0.000,0
338,636000,801000,0.000,0
339,637000,801000,0.000,0
340,638000,801000,0.000,0
341,639000,801000,0.000,0
342,640000,801000,0.000,0
343,641000,801000,0.000,0
344,642000,801000,0.000,0
345,643000,801000,0.000,0
346,644000,801000,0.000,0
347,645000,801000,0.000,0
348,646000,801000,0.000,0
349,647000,801000,0.000,0
350,648000,801000,0.000,0
351,649000,801000,0.000,0
352,650000,801000,0.000,0
353,651000,801000,0.000,0
354,652000,801000,0.000,0
355,653000,801000,0.000,0
356,654000,801000,0.000,0
357,655000,801000,0.000,0
358,656000,801000,0.000,0
359,657000,801000,0.000,0
360,658000,801000,0.000,0
361,659000,801000,0.000,0
362,660000,801000,0.000,0
363,661000,801000,0.000,0
364,662000,801000,0.000,0
365,663000,801000,0.000,0
366,664000,801000,0.000,0
367,665000,801000,0.000,0
368,666000,801000,0.000,0
369,667000,801000,0.000,0
370,668000,801000,0.000,0
371,669000,801000,0.000,0
372,670000,801000,0.000,0
373,671000,801000,0.000,0
374,672000,801000,0.000,0
375,673000,801000,0.000,0
376,674000,801000,0.000,0
377,675000,801000,0.000,0
378,676000,801000,0.000,0
379,677000,801000,0.000,0
380,678000,801000,0.000,0
381,679000,801000,0.000,0
382,680000,801000,0.000,0
383,681000,801000,0.000,0
384,682000,801000,0.000,0
385,683000,801000,0.000,0
386,684000,801000,0.000,0
387,685000,801000,0.000,0
388,686000,801000,0.000,0
389,687000,801000,0.000,0
390,688000,801000,0.000,0
391,689000,801000,0.000,0
392,690000,801000,0.000,0
393,691000,801000,0.000,0
394,692000,801000,0.000,0
395,693000,801000,0.000,0
396,694000,801000,0.000,0
